"istatId","population","lng","lat","ANPR","name","province","region","month","d15","d16","d17","d18","d19","d20","mar19","mar20","officialCovid","istatMarch","ecoBG","bsToday"
"1208","331","7.78183655","45.42649496","1208","Quagliuzzo","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1209","359","7.83247599","45.52493469","1209","Quassolo","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1210","1048","7.80576899","45.56081088","1210","Quincinetto","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1211","1689","7.42955396","45.05170702",NULL,"Reano","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1212","67","7.50241918","45.43160898","1212","Ribordone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1213","1159","7.88704470","45.11880638","1213","Rivalba","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1214","19245","7.52329257","45.03454517","1214","Rivalta di Torino","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1215","4207","7.86919927","44.98628102","1215","Riva presso Chieri","Torino","Piemonte","3","7","2","5","3","4","5","0","0","0","1","0","0"
"1216","2666","7.62506151","45.33231529","1216","Rivara","Torino","Piemonte","3","2","2","2","1","3","4","0","0","0","1","0","0"
"1217","12356","7.72522130","45.33279488","1217","Rivarolo Canavese","Torino","Piemonte","3","6","7","11","17","11","18","0","0","0","1","0","0"
"1218","1626","7.71719961","45.25127899","1218","Rivarossa","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1219","48632","7.53394487","45.07062854","1219","Rivoli","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1220","2976","7.57015928","45.20008262","1220","Robassomero","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1221","1754","7.57853704","45.30940721","1221","Rocca Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1222","1989","7.33066832","44.92524919","1222","Roletto","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1223","2937","7.86790447","45.39134325","1223","Romano Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1224","313","7.54567243","45.49942910","1224","Ronco Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1225","1834","7.96581632","45.24678796","1225","Rondissone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1226","255","7.19849234","44.79230499","1226","Ror�","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1227","888","7.12908516","45.00108393",NULL,"Roure","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1228","4621","7.46396720","45.07142005","1228","Rosta","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1229","2417","7.38239842","45.13920427","1229","Rubiana","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1230","773","7.75582201","45.46784892","1230","Rueglio","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1231","1795","7.68939186","45.35955646","1231","Salassa","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1232","579","6.88368812","45.07237164","1232","Salbertrand","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1233","522","7.84990248","45.45644258","1233","Salerano Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1234","78","7.05324489","44.94054394",NULL,"Salza di Pinerolo","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1235","1614","7.84564332","45.44928553","1235","Samone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1236","5615","7.78265511","45.22396157","1236","San Benigno Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1237","3874","7.61016157","45.24815307",NULL,"San Carlo Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1238","376","7.61845112","45.38143971","1238","San Colombano Belmonte","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1239","566","7.21515502","45.13516257","1239","San Didero","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1240","4825","7.65566462","45.22553762","1240","San Francesco al Campo","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1241","3807","7.45053852","45.02623590","1241","Sangano","Torino","Piemonte","3","3","8","1","3","3","5","0","0","0","1","0","0"
"1242","1874","7.24085653","44.89871585",NULL,"San Germano Chisone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1243","3023","7.53383254","45.14205994",NULL,"San Gillio","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1244","2705","7.79425943","45.33544394","1244","San Giorgio Canavese","Torino","Piemonte","3","1","9","2","3","8","6","0","0","0","1","0","0"
"1245","1040","7.17753154","45.12841513",NULL,"San Giorio di Susa","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1246","3397","7.80833346","45.31221415","1246","San Giusto Canavese","Torino","Piemonte","3","0","1","4","4","1","11","0","0","0","1","0","0"
"1247","851","7.81836251","45.39459427","1247","San Martino Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1248","9646","7.63075305","45.21911823",NULL,"San Maurizio Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1249","18925","7.76632833","45.10309541","1249","San Mauro Torinese","Torino","Piemonte","3","20","12","12","17","19","31","0","0","0","1","0","0"
"1250","1430","7.31355518","44.90732828","1250","San Pietro Val Lemina","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1251","279","7.66751665","45.35081649","1251","San Ponso","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1252","3107","7.84869672","45.14722500","1252","San Raffaele Cimena","Torino","Piemonte","3","2","0","2","3","4","5","0","0","0","1","0","0"
"1253","1909","7.95346930","45.16644198","1253","San Sebastiano da Po","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1254","3608","7.29864772","44.86656606","1254","San Secondo di Pinerolo","Torino","Piemonte","3","6","1","2","7","6","4","0","0","0","1","0","0"
"1255","4753","7.35931306","45.09968774","1255","Sant'Ambrogio di Torino","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1256","4333","7.27350974","45.10708303","1256","Sant'Antonino di Susa","Torino","Piemonte","3","4","3","5","7","4","5","0","0","0","1","0","0"
"1257","10738","7.77316006","44.94968716","1257","Santena","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1258","219","6.86049707","44.94044645","1258","Sauze di Cesana","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1259","1111","6.85824935","45.02808681","1259","Sauze d'Oulx","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1260","3303","7.49796536","44.88830917","1260","Scalenghe","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1261","812","7.84071060","45.38582635","1261","Scarmagno","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1262","1513","7.87766236","45.09503651","1262","Sciolze","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1263","838","6.87655108","44.95764886","1263","Sestriere","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1264","503","7.99223087","45.40489983","1264","Settimo Rottaro","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1265","46873","7.77124007","45.13698893","1265","Settimo Torinese","Torino","Piemonte","3","40","52","36","47","53","54","0","0","0","1","0","0"
"1266","1543","7.83172100","45.54810664","1266","Settimo Vittone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1267","1085","7.54421421","45.41330062","1267","Sparone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1268","264","7.76866207","45.42324307","1268","Strambinello","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1269","6336","7.88062828","45.38458718","1269","Strambino","Torino","Piemonte","3","10","4","10","1","10","14","0","0","0","1","0","0"
"1270","6629","7.04641962","45.13525075","1270","Susa","Torino","Piemonte","3","7","7","9","12","5","12","0","0","0","1","0","0"
"1271","813","7.82261044","45.54322012","1271","Tavagnasco","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1272","872367","7.68068748","45.07327450","1272","Torino","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1273","2816","7.97490120","45.21520992","1273","Torrazza Piemonte","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1274","589","7.76053919","45.39182464","1274","Torre Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1275","4573","7.22397861","44.82074148","1275","Torre Pellice","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1276","3881","7.41730319","45.03709504","1276","Trana","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1278","350","7.75041006","45.50940960","1278","Traversella","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1279","553","7.42974781","45.27057879","1279","Traves","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1280","10911","7.74030330","44.98596444","1280","Trofarello","Torino","Piemonte","3","14","14","7","10","13","23","0","0","0","1","0","0"
"1281","185","7.02687343","45.04849799","1281","Usseaux","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1282","219","7.21722031","45.23272497","1282","Usseglio","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1283","1455","7.28663072","45.10189314","1283","Vaie","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1284","3812","7.44941143","45.15556488","1284","Val della Torre","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1285","948","7.33963962","45.07600826","1285","Valgioie","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1286","785","7.49928924","45.22350106","1286","Vallo Torinese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1287","3163","7.65678710","45.37027102","1287","Valperga","Torino","Piemonte","3","7","6","4","6","4","6","0","0","0","1","0","0"
"1288","112","7.54896650","45.52237380","1288","Valprato Soana","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1289","830","7.48902531","45.20984085","1289","Varisella","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1290","1465","7.61820790","45.27924268","1290","Vauda Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1291","959","7.01194778","45.15470177","1291","Venaus","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1292","33741","7.63149732","45.13253740","1292","Venaria Reale","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1293","4962","7.96715786","45.18904937","1293","Verolengo","Torino","Piemonte","3","4","5","5","4","5","10","0","0","0","1","0","0"
"1294","1459","8.09314758","45.15655009","1294","Verrua Savoia","Torino","Piemonte","3","3","1","4","3","2","4","0","0","0","1","0","0"
"1295","830","7.95387863","45.38670164","1295","Vestign�","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1296","254","7.81817187","45.38083894","1296","Vialfr�","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1298","500","7.75901516","45.43045472","1298","Vidracco","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1299","5217","7.49452417","44.84235593","1299","Vigone","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1300","4825","7.50450846","44.78128218",NULL,"Villafranca Piemonte","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1301","1135","7.55354045","45.24293558","1301","Villanova Canavese","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1302","3323","7.46800102","45.04487159","1302","Villarbasse","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1303","2951","7.38382219","45.11783797","1303","Villar Dora","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1304","1012","7.97850007","45.31101176","1304","Villareggia","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1305","2068","7.22668959","45.10971506","1305","Villar Focchiardo","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1306","1120","7.15827939","44.80859193","1306","Villar Pellice","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1307","4149","7.24926893","44.92019309","1307","Villar Perosa","Torino","Piemonte","3","10","4","3","1","4","12","0","0","0","1","0","0"
"1308","4864","7.74535320","44.92155495","1308","Villastellone","Torino","Piemonte","3","4","2","5","4","8","4","0","0","0","1","0","0"
"1309","14108","7.63424154","44.94878443","1309","Vinovo","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1310","1191","7.56889069","44.86594197","1310","Virle Piemonte","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1311","1314","7.95138039","45.33156931","1311","Vische","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1312","521","7.76941978","45.44109707","1312","Vistrorio","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1313","1118","7.37646792","45.23894208","1313","Vi�","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1314","14998","7.77555033","45.20189898","1314","Volpiano","Torino","Piemonte","3","10","19","16","15","20","26","0","0","0","1","0","0"
"1315","8690","7.51230483","44.95502486",NULL,"Volvera","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1316","7012","7.7070","45.1475",NULL,"Mappano","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1317","1289",NULL,NULL,"1317","Val di Chy","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1318","1106",NULL,NULL,"1318","Valchiusa","Torino","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2002","671","7.93812982","45.85332586","2002","Alagna Valsesia","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2003","334","8.38058282","45.42511503","2003","Albano Vercellese","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2004","2721","8.07469466","45.36652862","2004","Alice Castello","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2006","909","8.38898545","45.49608576","2006","Arborio","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2007","1401","8.40619426","45.26117617","2007","Asigliano Vercellese","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2008","94","8.13825637","45.81834722","2008","Balmuccia","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2009","239","8.28103358","45.45553463","2009","Balocco","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","2028","8.12006412","45.30737818","2011","Bianz�","Vercelli","Piemonte","3","1","6","1","2","1","5","0","0","0","1","0","0"
"2014","219","8.11329092","45.82998665","2014","Boccioleto","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2015","2588","8.05372704","45.34991763",NULL,"Borgo d'Ale","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2016","13031","8.27641052","45.71672956","2016","Borgosesia","Vercelli","Piemonte","3","11","12","9","16","14","29","0","0","0","1","0","0"
"2017","2295","8.46637050","45.35715818","2017","Borgo Vercelli","Vercelli","Piemonte","3","4","1","3","9","1","6","0","0","0","1","0","0"
"2021","916","8.26833442","45.48211892","2021","Buronzo","Vercelli","Piemonte","3","1","1","2","1","1","6","0","0","0","1","0","0"
"2025","243","8.03216717","45.79867325","2025","Campertogno","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2029","75","8.04890161","45.90888987","2029","Carcoforo","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2030","1028","8.50648564","45.22108416","2030","Caresana","Vercelli","Piemonte","3","2","1","4","2","3","7","0","0","0","1","0","0"
"2031","1137","8.38877273","45.35735225","2031","Caresanablot","Vercelli","Piemonte","3","1","2","0","1","1","4","0","0","0","1","0","0"
"2032","864","8.19858607","45.40846100","2032","Carisio","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2033","265","8.29330690","45.39952964","2033","Casanova Elvo","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2035","329","8.32534514","45.49741181","2035","San Giacomo Vercellese","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2041","48","8.16235419","45.88308084","2041","Cervatto","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2042","4547","8.02148900","45.30955700","2042","Cigliano","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2043","265","8.29278728","45.80668518","2043","Civiasco","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
"2045","105","8.34853582","45.39712515","2045","Collobiano","Vercelli","Piemonte","3","0","0","0","0","0","0","0","0","0","0","0","0"
