"istatId","name","month","d15","d16","d17","d18","d19","d20","istatMarch","ecoBG","bsToday","mar19","mar20","officialCovid","population","nameItSt","lng","lat"
"20015","Castel Goffredo","3","11","8","10","8","6","25","1","0","0","0","0","0","12065","Castel Goffredo","10.47462636","45.29795068"
"20017","Castiglione delle Stiviere","3","21","17","12","13","17","35","1","0","0","0","0","0","22052","Castiglione delle Stiviere","10.49104943","45.38649590"
"20019","Ceresara","3","3","1","0","2","2","6","1","0","0","0","0","0","2712","Ceresara","10.56562252","45.26332286"
"20022","Dosolo","3","10","7","3","3","4","17","1","0","0","0","0","0","3385","Dosolo","10.64141144","44.95374837"
"20024","Gazoldo degli Ippoliti","3","0","0","2","0","3","6","1","0","0","0","0","0","2968","Gazoldo degli Ippoliti","10.57957827","45.19989216"
"20026","Goito","3","13","9","11","11","15","31","1","0","0","0","0","0","10289","Goito","10.67547029","45.25521903"
"20028","Guidizzolo","3","6","2","5","7","0","16","1","0","0","0","0","0","6147","Guidizzolo","10.58352910","45.31803119"
"20029","Magnacavallo","3","3","3","3","2","2","8","1","0","0","0","0","0","1669","Magnacavallo","11.18473670","45.00462322"
"20030","Mantova","3","62","61","43","43","59","81","1","0","0","0","0","0","46649","Mantova","10.79277363","45.15726772"
"20033","Marmirolo","3","4","9","6","7","6","12","1","0","0","0","0","0","7759","Marmirolo","10.75731353","45.22234005"
"20035","Moglia","3","4","5","8","6","5","12","1","0","0","0","0","0","5923","Moglia","10.91192569","44.93033909"
"20036","Monzambano","3","2","2","5","3","4","4","1","0","0","0","0","0","4837","Monzambano","10.69313808","45.38711484"
"20037","Motteggiana","3","1","3","0","2","2","2","1","0","0","0","0","0","2516","Motteggiana","10.76444048","45.03144077"
"20039","Pegognaga","3","4","4","6","7","6","11","1","0","0","0","0","0","7244","Pegognaga","10.85904901","44.99610137"
"20045","Porto Mantovano","3","11","7","12","16","12","20","1","0","0","0","0","0","15918","Porto Mantovano","10.79001314","45.18877514"
"20047","Quistello","3","7","7","7","7","5","12","1","0","0","0","0","0","5722","Quistello","10.98043645","45.00906722"
"20050","Rivarolo Mantovano","3","2","3","3","1","1","10","1","0","0","0","0","0","2608","Rivarolo Mantovano","10.43101188","45.07056103"
"20051","Rodigo","3","5","9","6","2","7","10","1","0","0","0","0","0","5360","Rodigo","10.62430268","45.19935682"
"20052","Roncoferraro","3","8","6","12","10","11","13","1","0","0","0","0","0","7201","Roncoferraro","10.95100592","45.13324175"
"20053","Roverbella","3","8","6","7","4","5","11","1","0","0","0","0","0","8500","Roverbella","10.76451212","45.26503872"
"20054","Sabbioneta","3","7","7","2","3","3","10","1","0","0","0","0","0","4313","Sabbioneta","10.48991359","44.99975993"
"20055","San Benedetto Po","3","15","4","7","12","10","16","1","0","0","0","0","0","7724","San Benedetto Po","10.92848767","45.04107354"
"20057","San Giorgio Bigarello","3","9","8","4","11","10","13","1","0","0","0","0","0","11481","San Giorgio Bigarello","10.84589851","45.16526842"
"20060","Schivenoglia","3","2","2","0","1","2","11","1","0","0","0","0","0","1240","Schivenoglia","11.07747756","44.99115212"
"20061","Sermide e Felonica","3","13","6","7","8","13","22","1","0","0","0","0","0","7726","Sermide e Felonica","11.29896910","45.00602954"
"20063","Solferino","3","1","2","1","3","1","6","1","0","0","0","0","0","2531","Solferino","10.57297894","45.37181299"
"20066","Viadana","3","16","13","13","22","18","59","1","0","0","0","0","0","19157","Viadana","10.52143199","44.92611892"
"20068","Villimpenta","3","3","1","6","2","1","8","1","0","0","0","0","0","2205","Villimpenta","11.02938950","45.14494130"
"20072","Borgo Mantovano","3","4","5","5","4","8","15","1","0","0","0","0","0","5619","Borgo Mantovano","11.1232171","45.0575087"
"20073","Borgocarbonara","3","3","4","2","2","2","9","1","0","0","0","0","0","2123","Borgocarbonara","11.223472","45.038056"
"22006","Arco","3","10","8","10","14","18","33","1","0","0","0","0","0","16871","Arco","10.88619330","45.91928662"
"22007","Avio","3","1","3","2","4","3","4","1","0","0","0","0","0","4115","Avio","10.94154266","45.73545329"
"22009","Baselga di Pin�","3","4","3","4","4","4","5","1","0","0","0","0","0","4928","Baselga di Pinè","11.24452690","46.12998915"
"22025","Brentonico","3","1","4","3","3","2","7","1","0","0","0","0","0","3882","Brentonico","10.95493373","45.81886908"
"22038","Canal San Bovo","3","0","5","3","1","1","5","1","0","0","0","0","0","1592","Canal San Bovo","11.73137986","46.15631465"
"22053","Cavedine","3","4","4","3","1","4","5","1","0","0","0","0","0","2916","Cavedine","10.97082265","45.99391529"
"22062","Cles","3","5","5","6","13","6","11","1","0","0","0","0","0","6769","Cles","11.03564375","46.36440465"
"22079","Dro","3","3","6","2","4","5","7","1","0","0","0","0","0","4566","Dro","10.91181570","45.96254924"
"22087","Folgaria","3","3","2","2","2","1","4","1","0","0","0","0","0","3130","Folgaria","11.17014101","45.91663324"
"22103","Lavis","3","5","2","5","6","8","12","1","0","0","0","0","0","8636","Lavis","11.11173415","46.13971519"
"22104","Levico Terme","3","6","8","7","9","7","11","1","0","0","0","0","0","7516","Levico Terme","11.30232766","46.01101281"
"22110","Mal�","3","2","3","3","4","2","6","1","0","0","0","0","0","2135","Malé","10.91248259","46.35269834"
"22123","Mori","3","9","9","4","9","6","9","1","0","0","0","0","0","9456","Mori","10.97549449","45.85195052"
"22139","Pergine Valsugana","3","15","20","19","12","16","31","1","0","0","0","0","0","20446","Pergine Valsugana","11.24049381","46.06031750"
"22143","Pinzolo","3","7","2","2","1","1","8","1","0","0","0","0","0","3117","Pinzolo","10.76660594","46.16001113"
"22153","Riva del Garda","3","11","11","7","17","13","23","1","0","0","0","0","0","15838","Riva del Garda","10.83888821","45.88504406"
"22183","Storo","3","5","5","0","4","1","6","1","0","0","0","0","0","4655","Storo","10.58018609","45.84927357"
"22229","Ledro","3","4","3","5","4","3","22","1","0","0","0","0","0","5448","Ledro","10.73311322","45.88870857"
"22234","Pieve di Bono-Prezzo","3","0","3","3","2","0","6","1","0","0","0","0","0","1541","Pieve di Bono-Prezzo","10.6413","45.9431"
"22238","Borgo Chiese","3","5","2","0","1","1","7","1","0","0","0","0","0","2083","Borgo Chiese","10.6013","45.8906"
"22240","Castel Ivano","3","3","2","4","5","4","5","1","0","0","0","0","0","3381","Castel Ivano","11.5211","46.0683"
"22241","Cembra Lisignago","3","0","3","2","2","0","2","1","0","0","0","0","0","2332","Cembra Lisignago","11.2218","46.1746"
"22245","Primiero San Martino di Castrozza","3","8","6","7","3","9","9","1","0","0","0","0","0","5406","Primiero San Martino di Castrozza","11.8298","46.1771"
"22248","Vallelaghi","3","2","1","5","1","3","5","1","0","0","0","0","0","4798","Vallelaghi","11.0005","46.0800"
"23002","Albaredo d'Adige","3","7","7","2","4","1","7","1","0","0","0","0","0","5232","Albaredo d'Adige","11.26758294","45.31738813"
"23004","Arcole","3","2","4","7","8","8","9","1","0","0","0","0","0","6144","Arcole","11.28695082","45.35768001"
"23007","Belfiore","3","0","0","5","0","1","3","1","0","0","0","0","0","3008","Belfiore","11.20842171","45.38036769"
"23015","Bussolengo","3","10","9","8","14","11","13","1","0","0","0","0","0","19483","Bussolengo","10.84641902","45.47459264"
"23021","Castel d'Azzano","3","6","3","6","9","2","10","1","0","0","0","0","0","11739","Castel d'Azzano","10.94400420","45.35358762"
"23025","Cerea","3","13","13","12","16","10","17","1","0","0","0","0","0","16251","Cerea","11.21287303","45.19202052"
"23028","Colognola ai Colli","3","3","6","6","4","6","6","1","0","0","0","0","0","8141","Colognola ai Colli","11.18671113","45.43439433"
"23042","Lavagno","3","2","6","2","3","3","4","1","0","0","0","0","0","8101","Lavagno","11.13167087","45.44066715"
"23043","Lazise","3","4","7","8","4","6","9","1","0","0","0","0","0","6695","Lazise","10.73247071","45.50507105"
"23049","Montecchia di Crosara","3","4","3","6","1","6","6","1","0","0","0","0","0","4462","Montecchia di Crosara","11.25318493","45.48539704"
"23050","Monteforte d'Alpone","3","7","7","5","6","9","7","1","0","0","0","0","0","8410","Monteforte d'Alpone","11.28505257","45.42225537"
"23051","Mozzecane","3","4","3","5","2","1","7","1","0","0","0","0","0","7005","Mozzecane","10.81771082","45.30970544"
"23055","Oppeano","3","5","2","7","3","9","13","1","0","0","0","0","0","9427","Oppeano","11.17834990","45.30789824"
"23057","Pastrengo","3","4","7","2","1","1","3","1","0","0","0","0","0","2893","Pastrengo","10.80027342","45.49217619"
"23058","Pescantina","3","6","8","2","11","5","10","1","0","0","0","0","0","16326","Pescantina","10.86724425","45.48256141"
"23070","San Giovanni Ilarione","3","6","2","4","2","2","4","1","0","0","0","0","0","5111","San Giovanni Ilarione","11.23577605","45.52093328"
"23071","San Giovanni Lupatoto","3","23","11","24","27","22","29","1","0","0","0","0","0","24148","San Giovanni Lupatoto","11.05019475","45.38008715"
"23075","San Pietro di Morubio","3","4","2","3","4","2","7","1","0","0","0","0","0","3024","San Pietro di Morubio","11.23223844","45.24818430"
"23081","Soave","3","8","6","2","4","7","7","1","0","0","0","0","0","6908","Soave","11.24862237","45.42261572"
"23082","Sommacampagna","3","12","4","6","13","12","12","1","0","0","0","0","0","14615","Sommacampagna","10.84040480","45.40710167"
"23085","Terrazzo","3","4","2","2","1","4","4","1","0","0","0","0","0","2290","Terrazzo","11.39847200","45.17332700"
"23086","Torri del Benaco","3","4","2","6","1","2","4","1","0","0","0","0","0","2802","Torri del Benaco","10.68521785","45.60807997"
"23087","Tregnago","3","8","4","3","2","5","7","1","0","0","0","0","0","4926","Tregnago","11.16462080","45.51663794"
"23089","Valeggio sul Mincio","3","8","12","8","14","12","13","1","0","0","0","0","0","14300","Valeggio sul Mincio","10.73444725","45.35363970"
"23091","Verona","3","210","219","225","228","226","275","1","0","0","0","0","0","252520","Verona","10.99352685","45.43839046"
"23092","Veronella","3","5","1","1","2","2","3","1","0","0","0","0","0","4670","Veronella","11.32049292","45.32308406"
"23094","Vigasio","3","5","1","5","6","4","5","1","0","0","0","0","0","9438","Vigasio","10.94334454","45.31745297"
"23095","Villa Bartolomea","3","7","6","7","9","10","20","1","0","0","0","0","0","5841","Villa Bartolomea","11.35332886","45.15928250"
"23096","Villafranca di Verona","3","33","26","23","21","24","38","1","0","0","0","0","0","32747","Villafranca di Verona","10.84673680","45.35080445"
"24004","Altavilla Vicentina","3","8","4","6","3","6","10","1","0","0","0","0","0","11760","Altavilla Vicentina","11.46460545","45.51280375"
"24007","Arsiero","3","8","5","2","3","3","4","1","0","0","0","0","0","3303","Arsiero","11.35034581","45.80361106"
"24008","Arzignano","3","23","15","20","18","15","31","1","0","0","0","0","0","25589","Arzignano","11.33227401","45.52104336"
"24009","Asiago","3","6","6","8","6","8","15","1","0","0","0","0","0","6391","Asiago","11.50911782","45.87570138"
"24015","Brendola","3","8","2","3","7","5","12","1","0","0","0","0","0","6722","Brendola","11.45521671","45.46936370"
"24025","Cartigliano","3","2","7","3","1","0","4","1","0","0","0","0","0","3802","Cartigliano","11.69408163","45.71350485"
"24034","Cornedo Vicentino","3","2","8","9","8","9","12","1","0","0","0","0","0","11939","Cornedo Vicentino","11.34319580","45.61412912"
"24038","Dueville","3","12","13","11","8","9","13","1","0","0","0","0","0","13888","Dueville","11.54876502","45.63568959"
"24039","Enego","3","1","2","4","3","0","3","1","0","0","0","0","0","1825","Enego","11.70971745","45.93996639"
"24048","Isola Vicentina","3","6","2","6","8","7","9","1","0","0","0","0","0","9639","Isola Vicentina","11.44151256","45.62964307"
"24055","Malo","3","5","13","12","9","7","15","1","0","0","0","0","0","14641","Malo","11.40443548","45.65864175"
"24056","Marano Vicentino","3","4","8","5","8","5","8","1","0","0","0","0","0","9662","Marano Vicentino","11.43028802","45.69239216"
"24061","Montecchio Maggiore","3","25","7","24","11","16","24","1","0","0","0","0","0","23315","Montecchio Maggiore","11.40733711","45.50581770"
"24062","Montecchio Precalcino","3","6","4","2","1","5","5","1","0","0","0","0","0","4988","Montecchio Precalcino","11.56163342","45.66394881"
"24067","Monticello Conte Otto","3","0","5","4","6","5","5","1","0","0","0","0","0","9156","Monticello Conte Otto","11.58046801","45.59526268"
"24079","Pojana Maggiore","3","4","5","3","0","5","5","1","0","0","0","0","0","4459","Pojana Maggiore","11.50137755","45.29206822"
"24081","Pove del Grappa","3","1","0","1","4","1","3","1","0","0","0","0","0","3093","Pove del Grappa","11.72905121","45.79890280"
"24100","Schio","3","39","38","33","33","35","51","1","0","0","0","0","0","39131","Schio","11.35693630","45.71305838"
"24103","Sovizzo","3","5","3","5","3","4","5","1","0","0","0","0","0","7034","Sovizzo","11.44311405","45.52658981"
"24104","Tezze sul Brenta","3","4","6","5","6","6","7","1","0","0","0","0","0","12600","Tezze sul Brenta","11.70438460","45.68743489"
"24107","Torrebelvicino","3","4","4","3","0","0","9","1","0","0","0","0","0","5989","Torrebelvicino","11.30659415","45.71663937"
"24108","Torri di Quartesolo","3","10","11","8","9","7","10","1","0","0","0","0","0","11755","Torri di Quartesolo","11.61629167","45.51956158"
"24111","Valdagno","3","32","34","30","21","18","35","1","0","0","0","0","0","26575","Valdagno","11.29947777","45.64537815"
"24112","Valdastico","3","1","1","3","1","0","4","1","0","0","0","0","0","1389","Valdastico","11.36335101","45.88324500"
"24118","Villaverla","3","4","3","3","1","1","6","1","0","0","0","0","0","6169","Villaverla","11.49358505","45.65498251"
"24119","Zan�","3","1","2","3","2","5","5","1","0","0","0","0","0","6642","Zanè","11.45407587","45.72061342"
"24122","Zugliano","3","3","3","3","5","3","7","1","0","0","0","0","0","6690","Zugliano","11.52142910","45.73361151"
"24124","Barbarano Mossano","3","13","10","8","9","10","11","1","0","0","0","0","0","6352","Barbarano Mossano","11.5373041","45.4101267"
"24125","Valbrenta","3","8","8","7","8","5","9","1","0","0","0","0","0","5385","Valbrenta","11.660667","45.860361"
"25001","Agordo","3","3","5","6","4","5","6","1","0","0","0","0","0","4249","Agordo","12.03334539","46.28146762"
"25004","Arsi�","3","4","2","4","6","2","4","1","0","0","0","0","0","2465","Arsiè","11.75713827","45.98441935"
"25005","Auronzo di Cadore","3","3","0","1","3","5","3","1","0","0","0","0","0","3453","Auronzo di Cadore","12.44484194","46.55022260"
"25011","Cesiomaggiore","3","1","4","2","2","1","5","1","0","0","0","0","0","4145","Cesiomaggiore","11.98716970","46.08869043"
"25016","Cortina d'Ampezzo","3","2","5","12","9","5","7","1","0","0","0","0","0","5890","Cortina d'Ampezzo","12.13849837","46.53665759"
"25026","Lamon","3","3","3","5","5","6","7","1","0","0","0","0","0","3046","Lamon","11.74863300","46.04727464"
"25053","Sedico","3","10","11","8","7","5","11","1","0","0","0","0","0","9906","Sedico","12.09709350","46.11086562"
"25059","Taibon Agordino","3","0","1","1","0","0","2","1","0","0","0","0","0","1788","Taibon Agordino","12.01330881","46.29879566"
"25063","Valle di Cadore","3","2","2","1","1","2","3","1","0","0","0","0","0","2052","Valle di Cadore","12.32782408","46.41704431"
"25065","Vigo di Cadore","3","3","2","1","3","3","4","1","0","0","0","0","0","1499","Vigo di Cadore","12.47122310","46.49967004"
"25071","Longarone","3","4","1","2","9","8","4","1","0","0","0","0","0","5555","Longarone","12.3","46.2666"
"25073","Val di Zoldo","3","1","2","4","3","5","6","1","0","0","0","0","0","3464","Val di Zoldo","12.1830","46.3487"
"26007","Cappella Maggiore","3","2","2","1","6","2","5","1","0","0","0","0","0","4677","Cappella Maggiore","12.36259492","45.96900509"
"26009","Casale sul Sile","3","9","7","9","5","9","21","1","0","0","0","0","0","12722","Casale sul Sile","12.32562804","45.59747105"
"26013","Castello di Godego","3","4","7","2","3","1","5","1","0","0","0","0","0","7013","Castello di Godego","11.88101881","45.69213930"
"26014","Cavaso del Tomba","3","4","1","3","6","4","5","1","0","0","0","0","0","2996","Cavaso del Tomba","11.89521161","45.86034450"
"26016","Chiarano","3","3","2","5","2","2","4","1","0","0","0","0","0","3695","Chiarano","12.58213662","45.72841045"
"26019","Codogn�","3","4","3","1","8","6","4","1","0","0","0","0","0","5311","Codognè","12.42960265","45.87033061"
"26022","Cordignano","3","7","11","8","6","3","10","1","0","0","0","0","0","7096","Cordignano","12.41545245","45.94895396"
"26023","Cornuda","3","6","2","4","5","4","6","1","0","0","0","0","0","6217","Cornuda","12.00822039","45.83182956"
